smiles,IC50_uM,compound_id,target
Cc1ccc(C2CCN(C(=O)c3ccccc3)CC2)cc1,0.15,COMP001,JAK1
Cc1ccc(C2CCN(C(=O)c3cccc(F)c3)CC2)cc1,0.08,COMP002,JAK1
Cc1ccc(C2CCN(C(=O)c3cccc(Cl)c3)CC2)cc1,0.12,COMP003,JAK1
CCc1ccc(C2CCN(C(=O)c3ccccc3)CC2)cc1,0.45,COMP004,JAK1
Fc1ccc(C2CCN(C(=O)c3ccccc3)CC2)cc1,0.22,COMP005,JAK1
Cc1ccc(C2CCN(C(=O)c3ccc(F)cc3)CC2)cc1,0.19,COMP006,JAK1
Cc1ccc(C2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1,0.14,COMP007,JAK1
Cc1ccc(C2CCN(C(=O)c3ccncc3)CC2)cc1,0.89,COMP008,JAK1
Cc1ccc(C2CCN(C(=O)c3ccc(OC)cc3)CC2)cc1,0.25,COMP009,JAK1
Cc1ccc(C2CCN(C(=O)c3ccc(N)cc3)CC2)cc1,0.35,COMP010,JAK1
Cc1ccc(C2CCN(C(=O)c3cccnc3)CC2)cc1,0.67,COMP011,JAK1
Cc1ccc(C2CCN(C(=O)c3ccco3)CC2)cc1,1.2,COMP012,JAK1
Cc1ccc(C2CCCN(C(=O)c3ccccc3)C2)cc1,0.33,COMP013,JAK1
Cc1ccc(C2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,0.55,COMP014,JAK1
Cc1ccc(C2CCN(Cc3ccccc3)CC2)cc1,1.8,COMP015,JAK1
